id,games_id,player_id,points,def_rebounds,off_rebounds,steals,blocks,assists,fg3a,fg3m,fgm,fga,fta,ftm,turnovers,mins,fouls,created_at,updated_at,plus_minus,team_id
9087,438,317,13,4,1,0,0,2,6,3,5,10,0,0,0,,3,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,0,14
9088,438,315,6,4,1,0,1,1,0,0,3,8,0,0,1,,1,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,-5,14
9089,438,326,25,1,1,5,1,7,7,5,8,13,5,4,3,,3,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,3,14
9090,438,375,23,5,1,3,0,2,6,3,8,13,4,4,2,,1,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,2,14
9091,438,323,0,1,1,0,1,0,1,0,0,2,0,0,2,,5,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,8,14
9092,438,318,6,2,2,1,2,1,1,0,1,2,5,4,0,,2,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,12,14
9093,438,330,0,4,1,1,0,1,2,0,0,3,0,0,0,,2,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,8,14
9094,438,319,0,0,0,0,0,0,0,0,0,1,0,0,1,,0,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,1,14
9095,438,475,23,4,2,1,1,4,4,1,7,12,9,8,9,,4,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,-2,11
9096,438,484,18,5,1,0,1,1,7,3,7,16,2,1,1,,2,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,-11,11
9097,438,482,20,6,5,4,2,5,1,0,9,20,3,2,1,,4,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,1,11
9098,438,486,16,4,1,1,0,9,1,0,6,10,5,4,3,,4,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,1,11
9099,438,481,7,1,1,0,0,0,3,1,3,6,0,0,0,,3,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,-4,11
9100,438,476,10,3,5,0,1,1,6,2,4,14,0,0,1,,2,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,-4,11
9101,438,472,0,1,1,0,1,0,0,0,0,3,0,0,0,,0,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,-9,11
9102,438,483,0,0,0,1,0,3,3,0,0,4,0,0,0,,0,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,1,11
9103,438,479,0,1,0,1,0,0,3,0,0,3,0,0,0,,0,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,-4,11
9104,438,485,0,0,1,0,0,0,1,0,0,1,0,0,0,,3,2026-05-12 00:02:27.074737,2026-05-12 00:02:27.074737,-4,11
9105,439,245,11,5,3,2,1,1,0,0,5,9,2,1,2,,3,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,24,9
9106,439,231,16,7,4,2,2,1,3,0,7,17,2,2,1,,1,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,14,9
9107,439,229,11,5,4,1,0,4,0,0,4,10,5,3,3,,1,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,21,9
9108,439,241,10,4,2,2,1,3,8,3,3,9,2,1,2,,4,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,25,9
9109,439,228,27,6,0,1,1,11,6,1,11,19,8,4,7,,2,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,16,9
9110,439,199,3,1,0,0,0,0,2,1,1,2,0,0,2,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-4,9
9111,439,238,4,1,0,0,0,0,2,0,2,6,0,0,0,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-7,9
9112,439,244,10,3,2,0,2,0,1,1,4,4,1,1,3,,5,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-6,9
9113,439,230,2,4,1,1,3,0,1,0,0,1,2,2,1,,3,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-2,9
9114,439,234,4,1,1,0,1,2,2,0,2,7,2,0,1,,2,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-3,9
9115,439,232,0,3,0,0,0,0,1,0,0,1,0,0,0,,2,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-3,9
9116,439,240,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,0,9
9117,439,242,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,0,9
9118,439,419,18,5,1,1,1,8,2,0,7,17,8,4,4,,3,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-15,22
9119,439,434,12,5,2,4,0,1,2,0,4,11,4,4,2,,1,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-22,22
9120,439,424,3,3,2,1,2,0,2,0,1,6,2,1,0,,6,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-29,22
9121,439,420,12,1,3,2,1,2,7,2,2,11,7,6,3,,4,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-22,22
9122,439,433,19,4,2,0,0,4,10,3,7,18,2,2,3,,3,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,-18,22
9123,439,422,5,3,0,3,0,1,1,0,1,6,4,3,1,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,0,22
9124,439,426,3,2,1,1,0,0,2,1,1,3,0,0,1,,2,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,2,22
9125,439,421,3,3,2,2,2,0,0,0,0,0,4,3,2,,5,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,11,22
9126,439,423,2,1,0,1,0,0,1,0,1,2,1,0,1,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,3,22
9127,439,431,6,0,0,0,0,0,2,2,2,2,0,0,0,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,3,22
9128,439,193,0,0,0,1,0,1,1,0,0,1,0,0,0,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,3,22
9129,439,427,0,0,0,0,0,0,2,0,0,2,0,0,0,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,3,22
9130,439,435,0,1,0,0,0,0,0,0,0,1,0,0,0,,1,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,3,22
9131,439,430,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:02:55.073462,2026-05-12 00:02:55.073462,3,22
9132,440,152,19,1,0,1,0,4,3,2,7,11,5,3,1,,1,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,17,21
9133,440,145,19,7,1,0,4,0,6,3,7,12,3,2,3,,2,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,6,21
9134,440,144,9,4,6,1,1,2,0,0,3,6,4,3,1,,4,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,7,21
9135,440,142,9,1,0,1,0,0,7,3,3,7,0,0,0,,3,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,12,21
9136,440,143,37,4,1,1,0,9,5,2,13,25,9,9,3,,1,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,16,21
9137,440,140,7,2,0,3,0,1,4,1,3,7,0,0,0,,2,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,3,21
9138,440,147,14,2,3,2,0,5,5,1,5,12,4,3,1,,2,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,9,21
9139,440,153,0,1,0,1,1,1,1,0,0,2,0,0,0,,2,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,1,21
9140,440,150,0,5,1,3,0,2,2,0,0,2,0,0,0,,2,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,3,21
9141,440,146,6,1,0,1,0,0,7,2,2,7,0,0,1,,2,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,-9,21
9142,440,83,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,0,21
9143,440,341,21,2,3,2,0,3,8,1,8,23,5,4,7,,2,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,-12,24
9144,440,336,30,6,0,0,0,1,9,5,12,23,1,1,1,,6,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,-11,24
9145,440,343,7,4,4,0,1,5,0,0,3,8,2,1,2,,2,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,-23,24
9146,440,333,22,4,3,1,0,4,3,0,7,14,10,8,5,,3,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,-12,24
9147,440,339,7,3,3,2,0,6,5,1,3,9,0,0,2,,4,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,-14,24
9148,440,346,16,7,2,2,0,4,5,4,4,5,4,4,2,,4,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,-4,24
9149,440,337,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,1,24
9150,440,345,4,2,0,0,0,0,1,0,2,3,0,0,2,,3,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,10,24
9151,440,338,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,0,24
9152,440,268,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,0,24
9153,440,334,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:03:15.99367,2026-05-12 00:03:15.99367,0,24
9154,441,368,8,10,3,3,1,6,2,1,3,7,2,1,5,,1,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,4,1
9155,441,374,24,9,1,2,1,8,6,2,8,19,10,6,2,,3,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,2,1
9156,441,380,9,5,2,1,2,1,4,1,4,7,0,0,1,,3,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,-4,1
9157,441,367,14,3,0,1,1,0,7,3,4,12,3,3,2,,1,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,-11,1
9158,441,378,23,2,3,2,2,1,4,2,8,19,7,5,4,,3,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,-6,1
9159,441,331,5,0,1,0,0,1,3,1,1,3,2,2,1,,1,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,12,1
9160,441,289,21,2,2,1,1,0,4,2,9,14,2,1,1,,3,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,3,1
9161,441,372,5,0,1,0,0,1,3,1,2,4,0,0,0,,1,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,5,1
9162,441,376,0,1,0,0,0,1,0,0,0,1,0,0,0,,1,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,0,1
9163,441,53,29,5,4,1,3,1,8,4,9,16,7,7,0,,3,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,-4,20
9164,441,59,2,7,2,2,0,6,4,0,1,9,0,0,2,,3,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,3,20
9165,441,67,21,13,4,2,2,4,3,1,7,12,6,6,3,,2,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,22,20
9166,441,54,0,1,0,0,0,2,2,0,0,3,0,0,4,,2,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,-26,20
9167,441,55,26,3,0,2,0,4,5,0,11,23,5,4,3,,3,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,1,20
9168,441,63,15,1,0,2,0,1,10,5,5,14,0,0,2,,3,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,16,20
9169,441,65,2,2,2,1,0,0,0,0,1,2,0,0,0,,0,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,-18,20
9170,441,56,8,0,2,0,0,1,2,0,4,11,1,0,1,,0,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,1,20
9171,441,508,5,0,0,0,0,0,1,0,2,3,1,1,0,,1,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,2,20
9172,441,66,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:04:01.617848,2026-05-12 00:04:01.617848,-2,20
9173,442,93,12,3,0,2,0,2,2,1,5,9,2,1,2,,4,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,15,28
9174,442,88,33,4,1,1,1,11,5,3,11,17,10,8,1,,3,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,23,28
9175,442,99,8,3,3,0,1,2,0,0,4,6,0,0,0,,4,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,4,28
9176,442,89,33,5,0,2,1,5,8,6,12,19,7,3,2,,3,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,24,28
9177,442,103,0,2,0,0,0,0,3,0,0,6,0,0,0,,2,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,6,28
9178,442,101,2,1,0,5,0,5,1,0,1,3,0,0,3,,1,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,12,28
9179,442,95,0,1,1,0,0,1,0,0,0,3,2,0,1,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,0,28
9180,442,98,22,3,5,1,1,2,0,0,11,15,0,0,2,,1,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,21,28
9181,442,90,14,2,0,0,0,0,4,4,5,5,0,0,0,,1,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,20,28
9182,442,288,0,0,1,0,0,0,0,0,0,1,0,0,0,,1,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-3,28
9183,442,102,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-3,28
9184,442,94,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-3,28
9185,442,97,2,0,0,0,0,0,0,0,1,1,0,0,0,,1,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-3,28
9186,442,91,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-3,28
9187,442,227,5,2,3,1,0,0,4,1,2,5,2,0,0,,1,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-10,6
9188,442,219,15,4,2,2,1,7,4,0,4,13,8,7,2,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-20,6
9189,442,211,12,3,1,2,3,1,0,0,5,7,2,2,1,,4,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-22,6
9190,442,218,15,4,1,0,0,3,7,1,7,16,0,0,3,,2,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-14,6
9191,442,306,18,4,0,0,0,4,10,3,5,13,6,5,8,,2,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-17,6
9192,442,223,15,3,3,1,0,3,8,4,5,10,2,1,2,,2,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-16,6
9193,442,217,3,0,3,0,0,0,2,1,1,2,0,0,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-5,6
9194,442,364,3,1,0,0,0,0,2,1,1,2,0,0,3,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,-8,6
9195,442,226,13,1,1,1,0,4,6,3,5,9,0,0,0,,2,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,1,6
9196,442,354,0,3,1,0,1,0,0,0,0,0,0,0,1,,2,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,1,6
9197,442,213,3,1,0,0,1,0,1,0,1,2,1,1,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,0,6
9198,442,221,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,0,6
9199,442,224,0,0,1,0,0,1,0,0,0,1,0,0,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,0,6
9200,442,220,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,0,6
9201,442,222,2,0,0,0,0,0,0,0,0,0,2,2,0,,0,2026-05-12 00:04:22.996089,2026-05-12 00:04:22.996089,0,6
9202,443,132,20,6,4,1,1,3,3,1,9,13,1,1,0,,2,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,8,18
9203,443,134,15,5,1,0,1,4,3,0,6,15,6,3,1,,3,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,8,18
9204,443,128,10,9,3,0,3,3,0,0,3,7,5,4,0,,4,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,18,18
9205,443,126,17,5,0,0,0,3,8,2,6,15,3,3,2,,5,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,11,18
9206,443,124,15,4,0,4,0,7,8,3,6,13,0,0,1,,4,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,20,18
9207,443,135,5,5,1,0,0,2,4,1,2,7,0,0,2,,4,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,4,18
9208,443,195,25,2,1,0,0,9,3,0,10,15,6,5,2,,2,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,11,18
9209,443,129,6,4,0,0,0,0,4,2,2,5,0,0,2,,2,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,-1,18
9210,443,174,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,3,18
9211,443,205,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,3,18
9212,443,130,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,0,18
9213,443,121,0,0,2,0,0,0,0,0,0,1,0,0,0,,0,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,0,18
9214,443,123,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,0,18
9215,443,110,6,2,0,1,0,1,3,0,2,6,2,2,0,,3,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,-14,8
9216,443,113,6,1,0,0,1,0,2,2,2,3,0,0,1,,4,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,-5,8
9217,443,111,27,13,2,2,0,3,10,2,7,26,11,11,4,,3,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,-21,8
9218,443,105,2,1,1,0,1,0,1,0,0,4,4,2,0,,1,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,-19,8
9219,443,114,16,3,0,0,0,4,5,0,5,17,7,6,1,,0,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,-12,8
9220,443,108,11,4,1,0,0,0,6,2,3,8,4,3,1,,1,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,-13,8
9221,443,117,6,2,1,0,0,0,3,1,2,7,2,1,2,,1,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,0,8
9222,443,106,9,4,0,1,0,2,0,0,4,7,2,1,1,,2,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,-3,8
9223,443,115,10,2,1,1,0,1,1,1,2,2,6,5,0,,3,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,2,8
9224,443,429,2,0,0,0,0,0,1,0,1,2,0,0,0,,0,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,0,8
9225,443,109,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,0,8
9226,443,116,1,0,0,0,0,1,0,0,0,0,2,1,0,,0,2026-05-12 00:04:40.885995,2026-05-12 00:04:40.885995,0,8
9227,444,84,17,4,2,1,1,1,4,1,6,12,4,4,0,,2,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-8,23
9228,444,78,18,0,0,2,0,5,7,4,7,14,0,0,1,,1,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-4,23
9229,444,72,10,3,2,1,3,0,0,0,3,5,6,4,3,,6,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,9,23
9230,444,75,10,6,4,1,1,5,7,0,5,17,0,0,2,,3,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,0,23
9231,444,82,31,3,1,1,2,6,13,5,12,31,2,2,1,,1,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-5,23
9232,444,74,12,3,3,0,0,0,2,2,5,6,2,0,2,,3,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-17,23
9233,444,80,2,4,0,0,1,1,1,0,0,1,2,2,0,,1,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-8,23
9234,444,76,0,1,1,0,0,0,1,0,0,1,0,0,2,,3,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-7,23
9235,444,48,25,5,0,1,0,7,9,5,9,17,3,2,1,,1,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,2,2
9236,444,41,6,2,1,0,0,0,2,2,2,4,0,0,0,,1,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-6,2
9237,444,44,6,5,2,1,2,0,0,0,1,1,4,4,3,,4,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-2,2
9238,444,37,25,4,3,1,3,4,2,1,9,16,6,6,6,,3,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,13,2
9239,444,51,11,2,2,1,3,2,8,1,3,12,4,4,2,,0,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-6,2
9240,444,208,11,5,1,0,3,4,9,3,4,10,0,0,4,,5,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,7,2
9241,444,43,15,2,2,0,0,2,10,5,5,12,0,0,1,,2,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,18,2
9242,444,50,0,3,1,0,0,0,1,0,0,2,0,0,0,,1,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,18,2
9243,444,38,3,1,1,0,0,1,2,1,1,3,0,0,0,,1,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,1,2
9244,444,45,6,1,2,2,0,1,4,2,2,4,0,0,0,,1,2026-05-12 00:08:15.907697,2026-05-12 00:08:15.907697,-5,2
9245,445,476,5,2,2,4,0,2,4,0,2,9,1,1,1,,3,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,6,11
9246,445,484,24,5,1,1,0,1,10,6,8,16,2,2,2,,4,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,4,11
9247,445,482,33,11,5,3,1,6,5,1,15,27,3,2,3,,2,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,10,11
9248,445,483,17,3,1,3,2,7,13,4,6,21,2,1,5,,5,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-2,11
9249,445,486,26,6,5,3,3,4,1,0,8,14,13,10,1,,2,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,6,11
9250,445,481,0,0,1,0,0,0,0,0,0,1,0,0,1,,0,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-13,11
9251,445,472,2,0,2,0,0,1,0,0,1,2,0,0,0,,1,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-11,11
9252,445,477,0,3,1,1,0,0,4,0,0,5,0,0,0,,1,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-6,11
9253,445,479,0,0,0,0,0,0,1,0,0,1,0,0,1,,0,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-1,11
9254,445,485,1,1,0,0,0,0,0,0,0,0,2,1,0,,1,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-9,11
9255,445,478,0,0,0,0,0,0,1,0,0,2,0,0,1,,1,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-4,11
9256,445,320,29,13,0,3,1,6,9,4,10,22,6,5,8,,1,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,0,14
9257,445,317,22,3,1,1,0,2,7,4,8,14,4,2,1,,5,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,0,14
9258,445,315,2,4,2,1,1,2,0,0,1,3,0,0,3,,3,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-6,14
9259,445,326,21,3,1,5,2,10,4,2,5,9,11,9,3,,2,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,3,14
9260,445,375,14,6,0,0,0,6,6,1,4,12,6,5,3,,3,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,-3,14
9261,445,323,2,0,2,1,0,1,0,0,1,4,0,0,1,,3,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,9,14
9262,445,318,12,2,2,1,2,0,0,0,5,8,3,2,1,,2,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,7,14
9263,445,319,5,0,0,0,0,0,1,1,2,2,0,0,0,,1,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,4,14
9264,445,330,5,5,1,0,0,1,2,0,2,5,2,1,0,,3,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,6,14
9265,445,327,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:08:38.229624,2026-05-12 00:08:38.229624,0,14
9266,446,156,19,5,1,0,0,9,4,1,3,15,16,12,2,,2,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,-16,25
9267,446,157,2,3,0,1,0,1,4,0,1,6,0,0,2,,5,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,-12,25
9268,446,159,7,8,3,0,0,2,3,1,2,6,4,2,0,,3,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,0,25
9269,446,164,29,4,2,4,0,5,9,5,12,18,0,0,2,,4,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,-7,25
9270,446,163,21,2,0,1,0,1,10,5,8,18,0,0,2,,4,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,9,25
9271,446,173,11,3,6,1,2,2,1,0,5,8,2,1,2,,1,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,-11,25
9272,446,161,13,1,1,0,0,0,5,2,4,11,3,3,0,,3,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,-19,25
9273,446,170,4,1,2,0,1,1,0,0,2,5,2,0,0,,2,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,-4,25
9274,446,171,2,1,1,0,1,0,1,0,0,2,2,2,0,,0,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,2,25
9275,446,167,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,-2,25
9276,446,377,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,0,25
9277,446,172,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,0,25
9278,446,162,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,2026-05-12 00:08:56.996974,2026-05-12 00:08:56.996974,0,25
